id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali
b5b6c48b-3aff-4e61-a83a-28b1a6ead78f,3226255461,1960000,IDR,D,9517681117,Transfer ke JAGO - JAMES GARCIA,SUCCESS,2025-09-05,22:21:33,0,Normal
eaedf087-b29f-43fd-920a-484c71dcb929,2892343609,876000,IDR,D,6472211764,Transfer ke BRI - ELIZABETH SMITH,SUCCESS,2025-09-05,22:21:34,0,Normal
fdc05df1-7897-4430-b0f1-1798114a62d8,4832835394,136000,IDR,D,7520573452,Transfer ke CIMB - BARBARA DAVIS,SUCCESS,2025-09-05,22:21:35,0,Normal
2edf0745-76be-4d83-a082-d489c611bde3,5235082417,985000,IDR,D,9875435214,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,22:21:36,0,Normal
302ebda3-a47f-4ded-9753-8d50eb790dcb,5981094393,112000,IDR,D,9765444180,Transfer ke BNI - FITRI HARYANTO,SUCCESS,2025-09-05,22:21:38,0,Normal
c39097e7-43e8-411e-a3e3-b9717b152c7b,6828233771,64000,IDR,D,6221395526,Transfer ke BNI - WULAN PRASETYO,SUCCESS,2025-09-05,22:21:39,0,Normal
251ae3ba-1d89-42b9-a02c-9b5fb825e869,7445451392,147000,IDR,D,2430297562,Transfer ke BNI - AYU SUSANTO,SUCCESS,2025-09-05,22:21:40,0,Normal
a35abf74-6dca-4abe-a423-19e5f54d3326,3231080027,693000,IDR,D,8888413627,Transfer ke BNI - ARIF PRATAMA,SUCCESS,2025-09-05,22:21:41,0,Normal
9f42415e-8912-46c6-8755-894ffa5e7d2a,2886186676,97000,IDR,D,3541194542,Transfer ke BNI - BAYU MAHARDIKA,SUCCESS,2025-09-05,22:21:43,0,Normal
46618e67-6dc4-4718-9496-0cb4b124014b,3278899891,4416000,IDR,D,7317442291,Transfer ke JAGO - ELIZABETH BROWN,SUCCESS,2025-09-05,22:21:44,0,Normal
905e54c0-d465-49cf-b6d8-7c3ce7f626c9,6542245179,1113000,IDR,D,9862146667,Transfer ke BNI - INTAN NUGROHO,SUCCESS,2025-09-05,22:21:45,0,Normal
364734fa-b13f-48ce-8c45-743175f58603,8106243342,194000,IDR,D,4530529589,Transfer ke JAGO - ELIZABETH WILLIAMS,SUCCESS,2025-09-05,22:21:47,0,Normal
aa50e664-48c2-495c-8e69-9819353f793d,9862146667,128000,IDR,D,1275501478,Transfer ke CIMB - DAVID MILLER,SUCCESS,2025-09-05,22:21:48,0,Normal
5ca27420-1118-478d-ae60-be453df0bb1c,8326829913,4422000,IDR,D,9884602555,Transfer ke BNI - RAHMAT SETIAWAN,SUCCESS,2025-09-05,22:21:49,0,Normal
63b78254-e60c-4a6b-8a5c-523fd07dc352,5819910427,56000,IDR,D,6138643713,Transfer ke PERMATA - DAVID MARTINEZ,SUCCESS,2025-09-05,22:21:50,0,Normal
78fe049f-c422-4cd5-b0f8-81c01763b1fb,9253958370,329000,IDR,D,5714971371,Transfer ke BNI - DWI KUSUMA,SUCCESS,2025-09-05,22:21:52,0,Normal
3e39a2b6-7eb4-426e-bf6b-93781ed497fe,1694743286,892000,IDR,D,5012785006,Transfer ke MANDIRI - MICHAEL WILLIAMS,SUCCESS,2025-09-05,22:21:53,0,Normal
cef313f8-6828-4836-b1e1-5d0a8257b010,3968452904,719000,IDR,D,3579800165,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,22:21:54,0,Normal
3ca649b8-0f91-46e9-8a4a-7921323c5b77,5346141754,50000,IDR,D,1142614626,Transfer ke BRI - LINDA SMITH,SUCCESS,2025-09-05,22:21:55,0,Normal
d6c1f640-2767-4e88-a278-e9296f80695e,4126577063,4212000,IDR,D,3543753201,Transfer ke MANDIRI - MARY DAVIS,SUCCESS,2025-09-05,22:21:57,0,Normal
d22026da-daa3-4c8b-ba73-bbebf171aff7,6221395526,114000,IDR,D,5664946778,Transfer ke MANDIRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,22:21:58,0,Normal
8a51e9bb-8cc1-4765-88fb-7ff6a85218b1,4105930522,535000,IDR,D,2303063396,Transfer ke CIMB - ELIZABETH DAVIS,SUCCESS,2025-09-05,22:21:59,0,Normal
ea61fce3-5525-46ee-a325-358d26971520,4198589006,209000,IDR,D,2598757143,Transfer ke PERMATA - JAMES DAVIS,SUCCESS,2025-09-05,22:22:00,0,Normal
643ab4fa-ca43-48b8-9838-1ae304eeb402,2734367797,2276000,IDR,D,9687007836,Transfer ke BRI - BARBARA BROWN,SUCCESS,2025-09-05,22:22:02,0,Normal
fb672e20-19da-41ed-8096-c0d1161bb825,7931470525,4887000,IDR,D,5653318349,Transfer ke CIMB - LINDA DAVIS,SUCCESS,2025-09-05,22:22:03,0,Normal
22d5f76d-cc14-4ae2-b4a5-2143be0cb038,2279650513,889000,IDR,D,1764654025,Transfer ke BNI - JOKO WIJAYA,SUCCESS,2025-09-05,22:22:04,0,Normal
adeb6507-c768-41c3-9a8c-4c9ed3e70fd9,8846193910,2409000,IDR,D,6221395526,Transfer ke BNI - WULAN PRASETYO,SUCCESS,2025-09-05,22:22:05,0,Normal
de3fc4b9-afe9-46d0-a42c-b116f46d3651,1262316554,82000,IDR,D,4372644410,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,22:22:07,0,Normal
de9a0d64-c383-475d-b246-dabf64f740b6,5059301758,279000,IDR,D,4359273019,Transfer ke PERMATA - JAMES MARTINEZ,SUCCESS,2025-09-05,22:22:08,0,Normal
eaf26c5f-a2d9-486d-b5d0-bce5759e727d,2684336411,171000,IDR,D,9130076137,Transfer ke BNI - TIARA SUSANTO,SUCCESS,2025-09-05,22:22:09,0,Normal
30ff2015-a9dc-4876-be7d-65b42ede58f5,6061624427,1183000,IDR,D,7367854151,Transfer ke JAGO - ELIZABETH SMITH,SUCCESS,2025-09-05,22:22:10,0,Normal
27d4915d-942b-433f-af32-06e9e179fb26,2386094835,79000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-05,22:22:12,0,Normal
9c54b52f-8889-4972-ac37-c5ed19be788f,1546226275,240000,IDR,D,6554710453,Transfer ke BRI - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,22:22:13,0,Normal
4c51ba0b-a859-49bc-8843-1e42e10cc61c,6021375723,229000,IDR,D,5884347945,Transfer ke BNI - SURYA PURNAMA,SUCCESS,2025-09-05,22:22:14,0,Normal
8ea6e772-ac72-4a82-a98c-42b338212a8b,2699860800,3055000,IDR,D,7224491842,Transfer ke CIMB - DAVID SMITH,SUCCESS,2025-09-05,22:22:16,0,Normal
e8e58256-6771-4299-a5b0-f13f61cbc70a,6690933090,213000,IDR,D,3933377332,Transfer ke MANDIRI - MICHAEL MARTINEZ,SUCCESS,2025-09-05,22:22:17,0,Normal
8fb8ba60-ddaa-49b1-b144-b1f91462472c,8767088341,443000,IDR,D,3922459050,Transfer ke BCA - LINDA JOHNSON,SUCCESS,2025-09-05,22:22:18,0,Normal
3ecc30f8-d2db-42b1-8d58-7e55a62d7cbc,3541194542,189000,IDR,D,4944635031,Transfer ke PERMATA - MARY DAVIS,SUCCESS,2025-09-05,22:22:19,0,Normal
1adc8def-d798-4217-94a6-76d546a09aa7,6519055695,4470000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,22:22:21,0,Normal
4711f957-1ee5-4612-88d1-d083356d89c2,1591991638,244000,IDR,D,5043875921,Transfer ke CIMB - DAVID MILLER,SUCCESS,2025-09-05,22:22:22,0,Normal
1021ff67-9232-4cef-be29-f5b5589e907e,9476063888,3655000,IDR,D,3055989796,Transfer ke MANDIRI - JOHN SMITH,SUCCESS,2025-09-05,22:22:23,0,Normal
d06d7da6-513e-4366-8615-7f2d2cdc71a0,6663435078,3372000,IDR,D,2967931202,Transfer ke BCA - LINDA MILLER,SUCCESS,2025-09-05,22:22:24,0,Normal
22bf41df-63ae-4852-a63a-73393b46e7a8,9273890109,706000,IDR,D,2849481419,Transfer ke BRI - JAMES JONES,SUCCESS,2025-09-05,22:22:26,0,Normal
b7ec899a-1693-450d-ac38-f3d8fa498a22,8076825456,59000,IDR,D,5340115471,Transfer ke MANDIRI - PATRICIA WILLIAMS,SUCCESS,2025-09-05,22:22:27,0,Normal
9835af67-941f-40b2-b4e3-c6da80ff8841,5043714431,823000,IDR,D,4501157551,Transfer ke MANDIRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,22:22:28,0,Normal
2db006a0-2d4e-44ea-9544-1a45d89de1c4,8028867917,712000,IDR,D,9780902352,Transfer ke BCA - MICHAEL MILLER,SUCCESS,2025-09-05,22:22:29,0,Normal
60749135-4671-40c6-a1ec-d79712aefe3f,2009488263,566000,IDR,D,8272556879,Transfer ke BNI - RINA FIRMANSYAH,SUCCESS,2025-09-05,22:22:30,0,Normal
763956c5-08ff-4cc1-8d42-9d61aaec84ca,4126577063,94000,IDR,D,4781868184,Transfer ke BNI - ADI PURNAMA,SUCCESS,2025-09-05,22:22:32,0,Normal
fe48f5af-e302-4931-8f51-b15bb3665f55,1743495192,634000,IDR,D,2707506578,Transfer ke BNI - ADI PRASETYO,SUCCESS,2025-09-05,22:22:33,0,Normal
bc2aa8a4-f0da-4f15-8621-aa56be60b90a,1743495192,970000,IDR,D,1163015279,Transfer ke BRI - ROBERT JONES,SUCCESS,2025-09-05,22:22:34,0,Normal
14def3fb-0093-40c7-92ac-61b151d55a7a,2183748974,919000,IDR,D,2338270546,Transfer ke BRI - ELIZABETH GARCIA,SUCCESS,2025-09-05,22:22:36,0,Normal
55a6ee0d-6173-4a26-a995-21b95964390b,3831236866,4457000,IDR,D,2548616604,Transfer ke PERMATA - BARBARA DAVIS,SUCCESS,2025-09-05,22:22:37,0,Normal
915d12d7-ce91-461a-a871-06cc9ab94cdc,2953060126,3560000,IDR,D,5648832918,Transfer ke BNI - RIZKI PRASETYO,SUCCESS,2025-09-05,22:22:38,0,Normal
932c27ce-3ded-41ce-b038-1011842f7be3,8642852806,110000,IDR,D,5450281711,Transfer ke BNI - RIZAL WIBISONO,SUCCESS,2025-09-05,22:22:39,0,Normal
26822da6-c1aa-40ae-a5e7-d1d22da6d85e,3968452904,146000,IDR,D,5981094393,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,22:22:41,0,Normal
43ed31a6-a963-4900-a829-8808b5fbe5ee,3379756139,713000,IDR,D,6828233771,Transfer ke BNI - SITI NUGRAHA,SUCCESS,2025-09-05,22:22:42,0,Normal
a00b2e60-397b-41e1-b8b2-213beabbf7e8,2169268274,89000,IDR,D,9340363615,Transfer ke JAGO - MICHAEL MILLER,SUCCESS,2025-09-05,22:22:43,0,Normal
2d3dcf8d-1db3-4c99-9c16-428e010fbf0a,2092998421,621000,IDR,D,9765444180,Transfer ke BNI - FITRI HARYANTO,SUCCESS,2025-09-05,22:22:44,0,Normal
187de1c4-595c-4a96-91a7-477f1795935d,7932240492,753000,IDR,D,4490016449,Transfer ke PERMATA - PATRICIA JONES,SUCCESS,2025-09-05,22:22:46,0,Normal
bd04ca20-4c81-46c6-b548-b2cfce0a151b,1001188797,573000,IDR,D,8544935425,Transfer ke BNI - YUDA RAHARJA,SUCCESS,2025-09-05,22:22:47,0,Normal
740ebe08-07f8-47f8-ab89-646d6c600192,8150956541,36000,IDR,D,3368925445,Transfer ke BCA - JOHN BROWN,SUCCESS,2025-09-05,22:22:48,0,Normal
4ab3d4c2-defa-477b-9819-360213eddcba,1368927904,170000,IDR,D,5884347945,Transfer ke BNI - SURYA PURNAMA,SUCCESS,2025-09-05,22:22:49,0,Normal
595c2e53-5944-4c73-8ee5-edb0582da10f,9273890109,3191000,IDR,D,4005471263,Transfer ke BNI - SARI UTAMA,SUCCESS,2025-09-05,22:22:51,0,Normal
f20970a7-187f-4f21-ae16-21ee84c34897,4411820860,46000,IDR,D,7931470525,Transfer ke BNI - AGUS PURNAMA,SUCCESS,2025-09-05,22:22:52,0,Normal
5484254b-4bc9-43f2-8d72-630f4477327a,9292224258,124000,IDR,D,1098780707,Transfer ke PERMATA - JAMES MILLER,SUCCESS,2025-09-05,22:22:54,0,Normal
98e6f55c-fac0-4251-918c-87c556ae2f9b,7568406940,3648000,IDR,D,5092154125,Transfer ke CIMB - MICHAEL BROWN,SUCCESS,2025-09-05,22:22:55,0,Normal
b4f0ca46-186a-48ec-a645-8662d42fce9e,5805024034,233000,IDR,D,6534208527,Transfer ke PERMATA - ROBERT BROWN,SUCCESS,2025-09-05,22:22:56,0,Normal
67dfa524-3dbc-436a-9dc2-421b48d8f941,2344087545,435000,IDR,D,5596408102,Transfer ke PERMATA - BARBARA DAVIS,SUCCESS,2025-09-05,22:22:57,0,Normal
0f2a2386-69ee-40e3-9027-f00f9fa108e7,3102671140,887000,IDR,D,2464460272,Transfer ke BNI - AGUS KUSUMA,SUCCESS,2025-09-05,22:22:59,0,Normal
15641f3a-8d40-42fc-9d26-3f73b5d800ce,5648832918,82000,IDR,D,1305566759,Transfer ke MANDIRI - DAVID JOHNSON,SUCCESS,2025-09-05,22:23:00,0,Normal
61216a68-d743-42e2-9d18-79e26d4570f9,1667179950,890000,IDR,D,9797828551,Transfer ke BCA - PATRICIA MARTINEZ,SUCCESS,2025-09-05,22:23:01,0,Normal
ce06b902-fe3b-4530-b7e4-7c2176f1c3a8,2775550361,797000,IDR,D,4331559087,Transfer ke JAGO - MARY MARTINEZ,SUCCESS,2025-09-05,22:23:02,0,Normal
7c96c3c5-5aa8-4111-ba7c-be8d74fc460a,5999856868,2511000,IDR,D,2322991374,Transfer ke MANDIRI - MARY MILLER,SUCCESS,2025-09-05,22:23:04,0,Normal
343b09e2-161a-4d9d-91f2-73887640413c,8090741016,111000,IDR,D,4813103715,Transfer ke CIMB - LINDA SMITH,SUCCESS,2025-09-05,22:23:05,0,Normal
b2cb228f-f056-4c60-96be-32648c3a2f21,8436355516,2919000,IDR,D,3730268254,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,22:23:06,0,Normal
2b556ff6-44e1-4553-987b-02d745c212f3,9248147183,739000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,22:23:08,0,Normal
10bd46dd-cf56-4b6a-8677-d28d042c4073,4198589006,4945000,IDR,D,3102671140,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-05,22:23:09,0,Normal
852199a7-a951-4f31-873d-75ef934b09de,9067789515,698000,IDR,D,1763330520,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,22:23:10,0,Normal
8eda12ec-b43b-4d12-84ff-46862764121c,5014817690,183000,IDR,D,6831957656,Transfer ke BNI - ANISA WIBISONO,SUCCESS,2025-09-05,22:23:11,0,Normal
69659fc2-052d-43f9-9921-ac256f94420c,9181654628,371000,IDR,D,1988685253,Transfer ke MANDIRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,22:23:13,0,Normal
a7932067-e045-4110-a700-270419332b6a,4198589006,122000,IDR,D,2568717746,Transfer ke BNI - HERMAN PURNAMA,SUCCESS,2025-09-05,22:23:14,0,Normal
3f6a46c6-70c8-4415-8c2e-5e6f359359ed,8090741016,3773000,IDR,D,3534234215,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,22:23:15,0,Normal
9ecf727a-c1f6-42d0-b18a-09b148d2de7d,4609645630,61000,IDR,D,1622132246,Transfer ke PERMATA - LINDA JOHNSON,SUCCESS,2025-09-05,22:23:16,0,Normal
1770b1b4-5aa2-4e0c-9564-0853e231d6b4,8164551032,947000,IDR,D,4379926945,Transfer ke PERMATA - ROBERT JONES,SUCCESS,2025-09-05,22:23:18,0,Normal
ceb44cbe-2308-4cad-9042-ee906211e6a6,2169268274,3846000,IDR,D,1546226275,Transfer ke BNI - MELATI NUGRAHA,SUCCESS,2025-09-05,22:23:19,0,Normal
4f86866f-a0fc-4b98-9ced-50aa0d0d70ee,2430297562,785000,IDR,D,4617448237,Transfer ke BCA - PATRICIA GARCIA,SUCCESS,2025-09-05,22:23:20,0,Normal
e2874522-76d3-4822-87cb-82d06e4a3d04,4850542022,650000,IDR,D,1939300898,Transfer ke BCA - PATRICIA JOHNSON,SUCCESS,2025-09-05,22:23:21,0,Normal
30efc700-cf42-4c4a-b20f-0608bb2d6328,1625079338,1019000,IDR,D,6470169667,Transfer ke BNI - DEWI KURNIA,SUCCESS,2025-09-05,22:23:23,0,Normal
377ffdbd-7c3b-477d-b819-fdae464b0ebc,9544919070,247000,IDR,D,1103054088,Transfer ke BRI - DAVID GARCIA,SUCCESS,2025-09-05,22:23:24,0,Normal
f60592b8-bfd9-40b4-8e44-523ad09f1e00,4267973371,1896000,IDR,D,2069316074,Transfer ke BNI - TRI ADITYA,SUCCESS,2025-09-05,22:23:25,0,Normal
66fa5393-10a0-4397-aefe-df76fabe0d49,3894976810,42000,IDR,D,9613034189,Transfer ke BNI - TIARA RAHARJA,SUCCESS,2025-09-05,22:23:26,0,Normal
7e309d78-91fb-4272-878b-d40e8c28e90c,8634081773,589000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-05,22:23:28,0,Normal
2e0f08bf-a2ce-43b3-bd15-6248179cf175,8945733804,109000,IDR,D,5221637818,Transfer ke MANDIRI - BARBARA MILLER,SUCCESS,2025-09-05,22:23:29,0,Normal
777c95a7-08d1-4071-938e-9ef0ccff95f3,3688875505,70000,IDR,D,6340894203,Transfer ke MANDIRI - JAMES JOHNSON,SUCCESS,2025-09-05,22:23:30,0,Normal
b5c77e28-2211-44e4-96d9-2724d94da879,3226255461,3065000,IDR,D,1055972431,Transfer ke CIMB - JAMES SMITH,SUCCESS,2025-09-05,22:23:31,0,Normal
9cef6611-d7ba-4356-a15b-1a95d51a26b2,2775550361,112000,IDR,D,7770693697,Transfer ke MANDIRI - MARY JOHNSON,SUCCESS,2025-09-05,22:23:33,0,Normal
1b1274a8-d965-4291-9b04-dbfbaeb31ab0,3008912751,143000,IDR,D,2570994313,Transfer ke BRI - ELIZABETH GARCIA,SUCCESS,2025-09-05,22:23:34,0,Normal
5353f211-5023-4cb6-9710-8f46de730469,9131168239,80000,IDR,D,9730377217,Transfer ke BRI - LINDA WILLIAMS,SUCCESS,2025-09-05,22:23:35,0,Normal
75bd593d-a55a-43e1-82b2-3058b21f578e,6758104321,935000,IDR,D,6663435078,Transfer ke BNI - RIZAL NUGROHO,SUCCESS,2025-09-05,22:23:37,0,Normal
73f2378c-ff0d-4ce2-8743-0f402ef0bbae,7886988617,404000,IDR,D,7067431447,Transfer ke BNI - TIARA SETIAWAN,SUCCESS,2025-09-05,22:23:38,0,Normal
a91fc0b7-ce54-4c08-8fbd-9476d96f6909,9084006342,896000,IDR,D,1615996486,Transfer ke BNI - SURYA RAHARJA,SUCCESS,2025-09-05,22:23:39,0,Normal
fe2b2739-b9ab-4141-a82a-5146a2495fc1,5797065642,11000,IDR,D,3175659907,Transfer ke BNI - HERMAN KUSUMA,SUCCESS,2025-09-05,22:23:41,0,Normal
7ec171e6-eb0e-4864-a60b-038aca3eb57d,3894976810,2011000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-05,22:23:42,0,Normal
bba31db2-b707-4cbf-99fb-8716e1024a9d,7337980136,823000,IDR,D,4350004775,Transfer ke CIMB - JAMES JOHNSON,SUCCESS,2025-09-05,22:23:43,0,Normal
3cb30379-a7b7-4de3-9ff6-f6e63c1ee16f,1625079338,127000,IDR,D,3579800165,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,22:23:44,0,Normal
b8dbfad7-a68e-490b-a145-294e40f46034,3702077590,149000,IDR,D,9927102134,Transfer ke BRI - JOHN GARCIA,SUCCESS,2025-09-05,22:23:46,0,Normal
e02307a5-76bf-40a4-8f63-f7bb8166714c,9246463863,132000,IDR,D,8086937807,Transfer ke JAGO - LINDA MARTINEZ,SUCCESS,2025-09-05,22:23:47,0,Normal
6464ddf2-dd8d-43c2-b693-943089249e44,7025376506,970000,IDR,D,7077870541,Transfer ke BNI - SITI NUGROHO,SUCCESS,2025-09-05,22:23:48,0,Normal
41795638-8754-4188-8e35-938fcac7fb5e,2892343609,3220000,IDR,D,4834792396,Transfer ke BRI - MICHAEL DAVIS,SUCCESS,2025-09-05,22:23:49,0,Normal
ef23e7ae-5153-4d8c-895e-d34c491a775c,9765444180,506000,IDR,D,7055469560,Transfer ke PERMATA - ELIZABETH SMITH,SUCCESS,2025-09-05,22:23:51,0,Normal
78079dd0-3657-4bac-a2a5-60eb253b5997,4255559760,122000,IDR,D,2386094835,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,22:23:52,0,Normal
dadc7fab-3eda-48ce-afcc-2f2c63dfdf29,5235082417,1518000,IDR,D,8888413627,Transfer ke BNI - ARIF PRATAMA,SUCCESS,2025-09-05,22:23:53,0,Normal
700f9244-8c6c-47a1-9543-746061a57139,9292224258,25000,IDR,D,1111335515,Transfer ke BNI - YUNI PRASETYO,SUCCESS,2025-09-05,22:23:55,0,Normal
5976deb1-108e-4aba-993e-69fbdcde787b,2028534971,46000,IDR,D,4908397364,Transfer ke MANDIRI - DAVID DAVIS,SUCCESS,2025-09-05,22:23:56,0,Normal
2f18763f-f6f5-460f-a38b-0dd5296e898b,6519055695,76000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,22:23:57,0,Normal
5cceb2c3-e7fe-47f7-b1c2-9b2eaf05fdb5,1047952711,4078000,IDR,D,5557013967,Transfer ke CIMB - ROBERT WILLIAMS,SUCCESS,2025-09-05,22:23:58,0,Normal
0474860e-b5ea-44eb-8023-c0b7dddda670,6522625478,2406000,IDR,D,3885179569,Transfer ke CIMB - MARY MILLER,SUCCESS,2025-09-05,22:24:00,0,Normal
3179b81e-9c43-46ec-b5c8-8f7250b5e7e2,4411820860,40000,IDR,D,3285518144,Transfer ke PERMATA - LINDA DAVIS,SUCCESS,2025-09-05,22:24:01,0,Normal
a91cfe98-5471-46b8-b45e-ed3cc8666fc1,1694743286,1174000,IDR,D,2464460272,Transfer ke BNI - AGUS KUSUMA,SUCCESS,2025-09-05,22:24:02,0,Normal
24ef2a26-2a79-465e-837f-4006286ba27c,1763330520,104000,IDR,D,1709552405,Transfer ke CIMB - PATRICIA GARCIA,SUCCESS,2025-09-05,22:24:04,0,Normal
8dbd3e4d-9b04-4383-9be2-1e2b77bd8810,5581764356,531000,IDR,D,3823446885,Transfer ke BNI - TRI RAHARJA,SUCCESS,2025-09-05,22:24:05,0,Normal
aab15fda-0697-4b05-bf01-20556e552cf2,2806519153,244000,IDR,D,2109202230,Transfer ke MANDIRI - MICHAEL WILLIAMS,SUCCESS,2025-09-05,22:24:06,0,Normal
96c63669-f88d-42f4-9482-8c5403573ecc,3640111407,57000,IDR,D,9153637251,Transfer ke BNI - DEWI ADITYA,SUCCESS,2025-09-05,22:24:08,0,Normal
1d855882-5f0f-4eb8-bdf9-1f8b587e2a58,3771913976,2218000,IDR,D,4673943975,Transfer ke BCA - MARY MILLER,SUCCESS,2025-09-05,22:24:09,0,Normal
12b3bafc-5e1f-44d9-b6c1-78a0fccd21ad,9067789515,731000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,22:24:10,0,Normal
9c1f6fc8-901a-46e8-b734-9b8b898e2212,5797065642,478000,IDR,D,7827870606,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,22:24:12,0,Normal
dd6b7ccc-4ad4-4fba-802c-a7e32e144bc0,5696459759,174000,IDR,D,8087037006,Transfer ke BRI - LINDA MARTINEZ,SUCCESS,2025-09-05,22:24:13,0,Normal
b2f09a04-4315-46aa-b916-1b4c8a92ca44,4864883510,484000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,22:24:14,0,Normal
4d2a5a1a-22f2-4f27-a42a-c00064a10c32,2009488263,73000,IDR,D,7503495638,Transfer ke PERMATA - BARBARA JOHNSON,SUCCESS,2025-09-05,22:24:15,0,Normal
aa796b4d-58d2-4cc9-9180-8f0796433d5b,5346141754,39000,IDR,D,9964239828,Transfer ke BRI - MARY GARCIA,SUCCESS,2025-09-05,22:24:17,0,Normal
59d1e368-9fac-4097-8ecf-811c5089cc9a,7077870541,29000,IDR,D,4289252688,Transfer ke BCA - ELIZABETH GARCIA,SUCCESS,2025-09-05,22:24:18,0,Normal
e7c3a65b-f168-4a59-a430-3003b81f180d,7025376506,2876000,IDR,D,4105930522,Transfer ke BNI - PUTRI SETIAWAN,SUCCESS,2025-09-05,22:24:19,0,Normal
b8c5dc8b-487d-4293-9603-821c18c393a1,9344634313,3387000,IDR,D,2938849720,Transfer ke BRI - LINDA DAVIS,SUCCESS,2025-09-05,22:24:20,0,Normal
4646aba3-1d84-4c07-a695-50fcfe0405f7,8846193910,584000,IDR,D,7628032790,Transfer ke BNI - TIARA KUSUMA,SUCCESS,2025-09-05,22:24:22,0,Normal
d63e2ed0-25be-4a21-87c9-95f865b68513,1525786548,3531000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,22:24:23,0,Normal
5b2a5756-4d76-4476-8ea6-7b07b288bb41,8544935425,179000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,22:24:24,0,Normal
a36dd731-7a18-4fee-8e30-a285fc62a139,2183748974,666000,IDR,D,7335752002,Transfer ke BNI - SARI PERMANA,SUCCESS,2025-09-05,22:24:25,0,Normal
c64926d3-8fbc-42ac-85d3-46e52aee8f13,4411820860,1500000,IDR,D,4626749635,Transfer ke BNI - DIAN ADITYA,SUCCESS,2025-09-05,22:24:27,0,Normal
1349d2e3-5b28-4d3b-ba4b-d86a57ea9a97,5714971371,4242000,IDR,D,9820402356,Transfer ke BNI - YUDA UTAMA,SUCCESS,2025-09-05,22:24:28,0,Normal
7edcaa85-3f9a-4fc1-8c40-0d2b1fb1ee9f,5606289885,4686000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,22:24:29,0,Normal
0ecd872c-f23e-443f-ba6c-5ca52883df70,4255559760,4152000,IDR,D,1288916825,Transfer ke JAGO - LINDA MILLER,SUCCESS,2025-09-05,22:24:30,0,Normal
8bc6c5b2-fef6-4222-978f-9a66f73fd047,5884347945,244000,IDR,D,1419987957,Transfer ke BNI - LESTARI UTAMA,SUCCESS,2025-09-05,22:24:32,0,Normal
ba26e82a-142f-42e7-92eb-fb6cb862e14b,4862005580,4055000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,22:24:33,0,Normal
e017d66c-ea41-4102-b063-45f3ad3da759,1419987957,161000,IDR,D,9702329607,Transfer ke JAGO - MARY MILLER,SUCCESS,2025-09-05,22:24:34,0,Normal
faf1cd0f-70f0-488f-8089-cad353715f85,2099005800,132000,IDR,D,6061624427,Transfer ke BNI - AGUS PURNAMA,SUCCESS,2025-09-05,22:24:36,0,Normal
baae4adf-5b2d-4462-95ae-d6d9a39d25c3,9875435214,950000,IDR,D,9320542261,Transfer ke BNI - TIARA UTAMA,SUCCESS,2025-09-05,22:24:37,0,Normal
f50d6c7a-271f-408c-9dca-e1e8dc7f5f21,2806519153,3515000,IDR,D,6305671720,Transfer ke JAGO - DAVID JOHNSON,SUCCESS,2025-09-05,22:24:38,0,Normal
54530ffb-7050-4e1f-82cc-ffdb994f1d9c,6724885892,516000,IDR,D,9841353901,Transfer ke BCA - DAVID GARCIA,SUCCESS,2025-09-05,22:24:39,0,Normal
